,Commodity, Weight in Kg, Price in Rs,date_of_purchase
1,Tomotto ottu / Thakkali Ottu, 1, 12,2016-1-11
2,Lady’s Finger / Venda Kai, 1, 24,2016-1-11
3,Snake Guard / Pudalai, 1, 20,2016-1-11
4,Bitter Gourd / Pakar kai, 1, 30,2016-1-11
5,Bottle gourd / Sura kai, 1, 8,2016-1-11
6,Pumpkin / Pusani kai, 1, 20,2016-1-11
7,Beans / Avarai Kai, 1, 44,2016-1-11
8,Cluster Beans / Kothavarai, 1, 20,2016-1-11
9,Red Chilies / Kundu Milagai, 1, 30,2016-1-11
10,Small Onion / Chinna Vengayam, 1, 26,2016-1-11
11,Big Onion / Pallari, 1, 16,2016-1-11
12,Ginger / Inji, 1, –,2016-1-11
13,Potato / Urulai Kelangu, 1, 26,2016-1-11
14,Radish / Mulangi, 1, 18,2016-1-11
15,Mango / Maa, 1, –,2016-1-11
16,Cabbage / Mutta Kose, 1, 18,2016-1-11
17,Carrot, 1, 24,2016-1-11
18,Beetroot, 1, 30,2016-1-11
19,Soya Beans, 1, 80,2016-1-11
20,Drumstick Beans / Murungai Beans, 1, 40,2016-1-11
21,Butter beans, 1, –,2016-1-11
22,Banana nut / Vala kai, 1 piece, 4,2016-1-11
23,Banana stem / Vala Thandu, 1, 10,2016-1-11
24,Banana Flower / Vala Poo, 1, 12,2016-1-11
25,Curry leaves / Karu Vepilai, 1, 20,2016-1-11
26,Coriander leaves / Malli Ilai, 1, 15,2016-1-11
27,Mint / Puthina, 1, 15,2016-1-11
28,Greens Leaves / Keerai Kattu, 1, 12,2016-1-11
29,Garlic / Poondu, 1, –,2016-1-11
30,Button Mushrooms / Button Kaalan, 1, –,2016-1-11
31,Papaya / Papali, 1, 25,2016-1-11
32,Sav Sav, 1, 24,2016-1-11
33,Sapotta, 1, –,2016-1-11
34,Puli / Tamarind, 1, 80,2016-1-11
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Brinjal / Kathari, 1, 100,2015-2-11
1,Tomotto ottu / Thakkali Ottu, 1, 25,2015-2-11
2,Lady’s Finger / Venda Kai, 1, 40,2015-2-11
3,Snake Guard / Pudalai, 1, 28,2015-2-11
4,Bitter Gourd / Pakar kai, 1, 34,2015-2-11
5,Bottle gourd / Sura kai, 1, 10,2015-2-11
6,Pumpkin / Pusani kai, 1, 20,2015-2-11
7,Beans / Avarai Kai, 1, 70,2015-2-11
8,Cluster Beans / Kothavarai, 1, 30,2015-2-11
9,Red Chilies / Kundu Milagai, 1, 38,2015-2-11
10,Small Onion / Chinna Vengayam, 1, 56,2015-2-11
11,Big Onion / Pallari, 1, 40,2015-2-11
12,Ginger /  Inji, 1, –,2015-2-11
13,Potato / Urulai Kelangu, 1, 30,2015-2-11
14,Radish / Mulangi, 1, 26,2015-2-11
15,Mango / Maa, 1, –,2015-2-11
16,Cabbage / Mutta Kose, 1, 26,2015-2-11
17,Carrot, 1, 36,2015-2-11
18,Beetroot, 1, 20,2015-2-11
19,Soya Beans, 1, 60,2015-2-11
20,Drumstick Beans / Murungai Beans, 1, 80,2015-2-11
21,Butter beans, 1, –,2015-2-11
22,Banana nut / Vala kai, 1 piece, 4,2015-2-11
23,Banana stem / Vala Thandu, 1, 12,2015-2-11
24,Banana Flower / Vala Poo, 1, 10,2015-2-11
25,Curry leaves / Karu Vepilai, 1, 20,2015-2-11
26,Coriander leaves / Malli Ilai, 1, 30,2015-2-11
27,Mint / Puthina, 1, 20,2015-2-11
28,Greens Leaves / Keerai Kattu, 1, 10,2015-2-11
29,Garlic / Poondu, 1, 100,2015-2-11
30,Button Mushrooms / Button Kaalan, 1, 200,2015-2-11
31,Papaya / Papali, 1, 18,2015-2-11
32,Sav Sav, 1, 20,2015-2-11
33,Sapotta, 1, 20,2015-2-11
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Brinjal / Kathari, 1, 40,2016-2-11
1,Tomotto ottu / Thakkali Ottu, 1, 7,2016-2-11
2,Lady’s Finger / Venda Kai, 1, 20,2016-2-11
3,Snake Guard / Pudalai, 1, 14,2016-2-11
4,Bitter Gourd / Pakar kai, 1, 20,2016-2-11
5,Bottle gourd / Sura kai, 1, 8,2016-2-11
6,Pumpkin / Pusani kai, 1, 20,2016-2-11
7,Beans / Avarai Kai, 1, 28,2016-2-11
8,Cluster Beans / Kothavarai, 1, 20,2016-2-11
9,Red Chilies / Kundu Milagai, 1, 24,2016-2-11
10,Small Onion / Chinna Vengayam, 1, 22,2016-2-11
11,Big Onion / Pallari, 1, 18,2016-2-11
12,Ginger / Inji, 1, –,2016-2-11
13,Potato / Urulai Kelangu, 1, 32,2016-2-11
14,Radish / Mulangi, 1, 16,2016-2-11
15,Mango / Maa, 1, –,2016-2-11
16,Cabbage / Mutta Kose, 1, 18,2016-2-11
17,Carrot, 1, 26,2016-2-11
18,Beetroot, 1, 26,2016-2-11
19,Soya Beans, 1, 120,2016-2-11
20,Drumstick Beans / Murungai Beans, 1, 40,2016-2-11
21,Butter beans, 1, –,2016-2-11
22,Banana nut / Vala kai, 1 piece, 5,2016-2-11
23,Banana stem / Vala Thandu, 1, 10,2016-2-11
24,Banana Flower / Vala Poo, 1, 10,2016-2-11
25,Curry leaves / Karu Vepilai, 1, 20,2016-2-11
26,Coriander leaves / Malli Ilai, 1, 15,2016-2-11
27,Mint / Puthina, 1, 15,2016-2-11
28,Greens Leaves / Keerai Kattu, 1, 10,2016-2-11
29,Garlic / Poondu, 1, –,2016-2-11
30,Button Mushrooms / Button Kaalan, 1, –,2016-2-11
31,Papaya / Papali, 1, 25,2016-2-11
32,Sav Sav, 1, 20,2016-2-11
33,Sapotta, 1, –,2016-2-11
34,Puli / Tamarind, 1, 80,2016-2-11
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Brinjal / Kathari, 1, 100,2015-2-21
1,Tomotto ottu / Thakkali Ottu, 1, 25,2015-2-21
2,Lady’s Finger / Venda Kai, 1, 40,2015-2-21
3,Snake Guard / Pudalai, 1, 28,2015-2-21
4,Bitter Gourd / Pakar kai, 1, 34,2015-2-21
5,Bottle gourd / Sura kai, 1, 10,2015-2-21
6,Pumpkin / Pusani kai, 1, 20,2015-2-21
7,Beans / Avarai Kai, 1, 70,2015-2-21
8,Cluster Beans / Kothavarai, 1, 30,2015-2-21
9,Red Chilies / Kundu Milagai, 1, 38,2015-2-21
10,Small Onion / Chinna Vengayam, 1, 56,2015-2-21
11,Big Onion / Pallari, 1, 40,2015-2-21
12,Ginger /  Inji, 1, –,2015-2-21
13,Potato / Urulai Kelangu, 1, 30,2015-2-21
14,Radish / Mulangi, 1, 26,2015-2-21
15,Mango / Maa, 1, –,2015-2-21
16,Cabbage / Mutta Kose, 1, 26,2015-2-21
17,Carrot, 1, 36,2015-2-21
18,Beetroot, 1, 20,2015-2-21
19,Soya Beans, 1, 60,2015-2-21
20,Drumstick Beans / Murungai Beans, 1, 80,2015-2-21
21,Butter beans, 1, –,2015-2-21
22,Banana nut / Vala kai, 1 piece, 4,2015-2-21
23,Banana stem / Vala Thandu, 1, 12,2015-2-21
24,Banana Flower / Vala Poo, 1, 10,2015-2-21
25,Curry leaves / Karu Vepilai, 1, 20,2015-2-21
26,Coriander leaves / Malli Ilai, 1, 30,2015-2-21
27,Mint / Puthina, 1, 20,2015-2-21
28,Greens Leaves / Keerai Kattu, 1, 10,2015-2-21
29,Garlic / Poondu, 1, 100,2015-2-21
30,Button Mushrooms / Button Kaalan, 1, 200,2015-2-21
31,Papaya / Papali, 1, 18,2015-2-21
32,Sav Sav, 1, 20,2015-2-21
33,Sapotta, 1, 20,2015-2-21
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Brinjal / Kathari, 1, 30,2016-2-21
1,Tomotto ottu / Thakkali Ottu, 1, 7,2016-2-21
2,Lady’s Finger / Venda Kai, 1, 18,2016-2-21
3,Snake Guard / Pudalai, 1, 14,2016-2-21
4,Bitter Gourd / Pakar kai, 1, 24,2016-2-21
5,Bottle gourd / Sura kai, 1, 8,2016-2-21
6,Pumpkin / Pusani kai, 1, 20,2016-2-21
7,Beans / Avarai Kai, 1, 28,2016-2-21
8,Cluster Beans / Kothavarai, 1, 20,2016-2-21
9,Red Chilies / Kundu Milagai, 1, 24,2016-2-21
10,Small Onion / Chinna Vengayam, 1, 22,2016-2-21
11,Big Onion / Pallari, 1, 18,2016-2-21
12,Ginger / Inji, 1, –,2016-2-21
13,Potato / Urulai Kelangu, 1, 30,2016-2-21
14,Radish / Mulangi, 1, 12,2016-2-21
15,Mango / Maa, 1, –,2016-2-21
16,Cabbage / Mutta Kose, 1, 16,2016-2-21
17,Carrot, 1, 24,2016-2-21
18,Beetroot, 1, 26,2016-2-21
19,Soya Beans, 1, 120,2016-2-21
20,Drumstick Beans / Murungai Beans, 1, 40,2016-2-21
21,Butter beans, 1, –,2016-2-21
22,Banana nut / Vala kai, 1 piece, 5,2016-2-21
23,Banana stem / Vala Thandu, 1, 10,2016-2-21
24,Banana Flower / Vala Poo, 1, 10,2016-2-21
25,Curry leaves / Karu Vepilai, 1, 20,2016-2-21
26,Coriander leaves / Malli Ilai, 1, 15,2016-2-21
27,Mint / Puthina, 1, 15,2016-2-21
28,Greens Leaves / Keerai Kattu, 1, 10,2016-2-21
29,Garlic / Poondu, 1, –,2016-2-21
30,Button Mushrooms / Button Kaalan, 1, –,2016-2-21
31,Papaya / Papali, 1, 25,2016-2-21
32,Sav Sav, 1, 20,2016-2-21
33,Sapotta, 1, –,2016-2-21
34,Puli / Tamarind, 1, 80,2016-2-21
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Brinjal / Kathari, 1, 44,2016-12-28
1,Tomotto ottu / Thakkali Ottu, 1, 8,2016-12-28
2,Lady’s Finger / Venda Kai, 1, 18,2016-12-28
3,Snake Guard / Pudalai, 1, 14,2016-12-28
4,Bitter Gourd / Pakar kai, 1, 24,2016-12-28
5,Bottle gourd / Sura kai, 1, 8,2016-12-28
6,Pumpkin / Pusani kai, 1, 20,2016-12-28
7,Beans / Avarai Kai, 1, 28,2016-12-28
8,Cluster Beans / Kothavarai, 1, 16,2016-12-28
9,Red Chilies / Kundu Milagai, 1, 40,2016-12-28
10,Small Onion / Chinna Vengayam, 1, 25,2016-12-28
11,Big Onion / Pallari, 1, 20,2016-12-28
12,Ginger / Inji, 1, –,2016-12-28
13,Potato / Urulai Kelangu, 1, 28,2016-12-28
14,Radish / Mulangi, 1, 12,2016-12-28
15,Mango / Maa, 1, –,2016-12-28
16,Cabbage / Mutta Kose, 1, 16,2016-12-28
17,Carrot, 1, 24,2016-12-28
18,Beetroot, 1, 20,2016-12-28
19,Soya Beans, 1, 150,2016-12-28
20,Drumstick Beans / Murungai Beans, 1, 30,2016-12-28
21,Butter beans, 1, –,2016-12-28
22,Banana nut / Vala kai, 1 piece, 5,2016-12-28
23,Banana stem / Vala Thandu, 1, 10,2016-12-28
24,Banana Flower / Vala Poo, 1, 10,2016-12-28
25,Curry leaves / Karu Vepilai, 1, 20,2016-12-28
26,Coriander leaves / Malli Ilai, 1, 15,2016-12-28
27,Mint / Puthina, 1, 15,2016-12-28
28,Greens Leaves / Keerai Kattu, 1, 12,2016-12-28
29,Garlic / Poondu, 1, –,2016-12-28
30,Button Mushrooms / Button Kaalan, 1, –,2016-12-28
31,Papaya / Papali, 1, 25,2016-12-28
32,Sav Sav, 1, 20,2016-12-28
33,Sapotta, 1, –,2016-12-28
34,Puli / Tamarind, 1, 60,2016-12-28
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Brinjal / Kathari, 1, 28,2016-1-31
1,Tomotto ottu / Thakkali Ottu, 1, 7,2016-1-31
2,Lady’s Finger / Venda Kai, 1, 16,2016-1-31
3,Snake Guard / Pudalai, 1, 14,2016-1-31
4,Bitter Gourd / Pakar kai, 1, 24,2016-1-31
5,Bottle gourd / Sura kai, 1, 8,2016-1-31
6,Pumpkin / Pusani kai, 1, 25,2016-1-31
7,Beans / Avarai Kai, 1, 34,2016-1-31
8,Cluster Beans / Kothavarai, 1, 20,2016-1-31
9,Red Chilies / Kundu Milagai, 1, 30,2016-1-31
10,Small Onion / Chinna Vengayam, 1, 28,2016-1-31
11,Big Onion / Pallari, 1, 16,2016-1-31
12,Ginger / Inji, 1, –,2016-1-31
13,Potato / Urulai Kelangu, 1, 28,2016-1-31
14,Radish / Mulangi, 1, 14,2016-1-31
15,Mango / Maa, 1, –,2016-1-31
16,Cabbage / Mutta Kose, 1, 20,2016-1-31
17,Carrot, 1, 24,2016-1-31
18,Beetroot, 1, 30,2016-1-31
19,Soya Beans, 1, 90,2016-1-31
20,Drumstick Beans / Murungai Beans, 1, 40,2016-1-31
21,Butter beans, 1, –,2016-1-31
22,Banana nut / Vala kai, 1 piece, 4,2016-1-31
23,Banana stem / Vala Thandu, 1, 10,2016-1-31
24,Banana Flower / Vala Poo, 1, 12,2016-1-31
25,Curry leaves / Karu Vepilai, 1, 20,2016-1-31
26,Coriander leaves / Malli Ilai, 1, 15,2016-1-31
27,Mint / Puthina, 1, 15,2016-1-31
28,Greens Leaves / Keerai Kattu, 1, 12,2016-1-31
29,Garlic / Poondu, 1, –,2016-1-31
30,Button Mushrooms / Button Kaalan, 1, –,2016-1-31
31,Papaya / Papali, 1, 25,2016-1-31
32,Sav Sav, 1, 24,2016-1-31
33,Sapotta, 1, –,2016-1-31
34,Puli / Tamarind, 1, 80,2016-1-31
