,Commodity, Weight in Kg, Price in Rs,date_of_purchase
23,Banana stem / Vala Thandu, 1, 8,2016-3-10
24,Banana Flower / Vala Poo, 1, 6,2016-3-10
25,Curry leaves / Karu Vepilai, 1, 30,2016-3-10
26,Coriander leaves / Malli Ilai, 1, 6,2016-3-10
27,Mint / Puthina, 1, 8,2016-3-10
28,Greens Leaves / Keerai Kattu, 1, 10,2016-3-10
29,Garlic / Poondu, 1, –,2016-3-10
30,Button Mushrooms / Button Kaalan, 1, 180,2016-3-10
31,Papaya / Papali, 1, 24,2016-3-10
32,Sav Sav, 1, 16,2016-3-10
33,Sapotta, 1, –,2016-3-10
34,Field bean / Mochai, 1, 56,2016-3-10
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Brinjal / Kathari, 1, 20,2016-4-10
1,Tomotto ottu / Thakkali Ottu, 1, 13,2016-4-10
2,Lady’s Finger / Venda Kai, 1, 18,2016-4-10
3,Snake Guard / Pudalai, 1, 16,2016-4-10
4,Bitter Gourd / Pakar kai, 1, 20,2016-4-10
5,Bottle gourd / Sura kai, 1, 6,2016-4-10
6,Pumpkin / Pusani kai, 1, 14,2016-4-10
7,Beans / Avarai Kai, 1, 46,2016-4-10
8,Cluster Beans / Kothavarai, 1, 16,2016-4-10
9,Red Chilies / Kundu Milagai, 1, 60,2016-4-10
10,Small Onion / Chinna Vengayam, 1, 26,2016-4-10
11,Big Onion / Pallari, 1, 18,2016-4-10
12,Ginger / Inji, 1, –,2016-4-10
13,Potato / Urulai Kelangu, 1, 26,2016-4-10
14,Radish / Mulangi, 1, 12,2016-4-10
15,Mango / Maa, 1, –,2016-4-10
16,Cabbage / Mutta Kose, 1, 14,2016-4-10
17,Carrot, 1, 34,2016-4-10
18,Beetroot, 1, 24,2016-4-10
19,Soya Beans, 1, 100,2016-4-10
20,Drumstick Beans / Murungai Beans, 1, 65,2016-4-10
21,Butter beans, 1, –,2016-4-10
22,Banana nut / Vala kai, 1 piece, 3,2016-4-10
23,Banana stem / Vala Thandu, 1, 12,2016-4-10
24,Banana Flower / Vala Poo, 1, 12,2016-4-10
25,Curry leaves / Karu Vepilai, 1, 40,2016-4-10
26,Coriander leaves / Malli Ilai, 1, 35,2016-4-10
27,Mint / Puthina, 1, 15,2016-4-10
28,Greens Leaves / Keerai Kattu, 1, 12,2016-4-10
29,Garlic / Poondu, 1, –,2016-4-10
30,Button Mushrooms / Button Kaalan, 1, 200,2016-4-10
31,Papaya / Papali, 1, 22,2016-4-10
32,Sav Sav, 1, 28,2016-4-10
33,Sapotta, 1, –,2016-4-10
34,Field bean / Mochai, 1, –,2016-4-10
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Brinjal / Kathari, 1, 34,2016-5-10
1,Tomotto ottu / Thakkali Ottu, 1, 32,2016-5-10
2,Lady’s Finger / Venda Kai, 1, 34,2016-5-10
3,Snake Guard / Pudalai, 1, 30,2016-5-10
4,Bitter Gourd / Pakar kai, 1, 28,2016-5-10
5,Bottle gourd / Sura kai, 1, 10,2016-5-10
6,Pumpkin / Pusani kai, 1, 18,2016-5-10
7,Beans / Avarai Kai, 1, 76,2016-5-10
8,Cluster Beans / Kothavarai, 1, 20,2016-5-10
9,Red Chilies / Kundu Milagai, 1, 65,2016-5-10
10,Small Onion / Chinna Vengayam, 1, 32,2016-5-10
11,Big Onion / Pallari, 1, 16,2016-5-10
12,Ginger / Inji, 1, –,2016-5-10
13,Potato / Urulai Kelangu, 1, 28,2016-5-10
14,Radish / Mulangi, 1, 24,2016-5-10
15,Mango / Maa, 1, –,2016-5-10
16,Cabbage / Mutta Kose, 1, 24,2016-5-10
17,Carrot, 1, 42,2016-5-10
18,Beetroot, 1, 36,2016-5-10
19,Soya Beans, 1, 100,2016-5-10
20,Drumstick Beans / Murungai Beans, 1, 65,2016-5-10
21,Butter beans, 1, –,2016-5-10
22,Banana nut / Vala kai, 1 piece, 3,2016-5-10
23,Banana stem / Vala Thandu, 1, 8,2016-5-10
24,Banana Flower / Vala Poo, 1, 10,2016-5-10
25,Curry leaves / Karu Vepilai, 1, 30,2016-5-10
26,Coriander leaves / Malli Ilai, 1, 45,2016-5-10
27,Mint / Puthina, 1, 35,2016-5-10
28,Greens Leaves / Keerai Kattu, 1, 12,2016-5-10
29,Garlic / Poondu, 1, –,2016-5-10
30,Button Mushrooms / Button Kaalan, 1, 200,2016-5-10
31,Papaya / Papali, 1, 18,2016-5-10
32,Sav Sav, 1, 38,2016-5-10
33,Sapotta, 1, –,2016-5-10
34,Field bean / Mochai, 1, –,2016-5-10
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Brinjal / Kathari, 1, 26,2016-6-10
1,Tomotto ottu / Thakkali Ottu, 1, 60,2016-6-10
2,Lady’s Finger / Venda Kai, 1, 30,2016-6-10
3,Snake Guard / Pudalai, 1, 24,2016-6-10
4,Bitter Gourd / Pakar kai, 1, 45,2016-6-10
5,Bottle gourd / Sura kai, 1, 10,2016-6-10
6,Pumpkin / Pusani kai, 1, 14,2016-6-10
7,Beans / Avarai Kai, 1, 80,2016-6-10
8,Cluster Beans / Kothavarai, 1, 24,2016-6-10
9,Red Chilies / Kundu Milagai, 1, 40,2016-6-10
10,Small Onion / Chinna Vengayam, 1, 40,2016-6-10
11,Big Onion / Pallari, 1, 16,2016-6-10
12,Ginger / Inji, 1, –,2016-6-10
13,Potato / Urulai Kelangu, 1, 28,2016-6-10
14,Radish / Mulangi, 1, 24,2016-6-10
15,Mango / Maa, 1, –,2016-6-10
16,Cabbage / Mutta Kose, 1, 36,2016-6-10
17,Carrot, 1, 50,2016-6-10
18,Beetroot, 1, 40,2016-6-10
19,Soya Beans, 1, 120,2016-6-10
20,Drumstick Beans / Murungai Beans, 1, 75,2016-6-10
21,Butter beans, 1, –,2016-6-10
22,Banana nut / Vala kai, 1 piece, 3,2016-6-10
23,Banana stem / Vala Thandu, 1, 12,2016-6-10
24,Banana Flower / Vala Poo, 1, 12,2016-6-10
25,Curry leaves / Karu Vepilai, 1, 24,2016-6-10
26,Coriander leaves / Malli Ilai, 1, 30,2016-6-10
27,Mint / Puthina, 1, 40,2016-6-10
28,Greens Leaves / Keerai Kattu, 1, 12,2016-6-10
29,Garlic / Poondu, 1, –,2016-6-10
30,Button Mushrooms / Button Kaalan, 1, 200,2016-6-10
31,Papaya / Papali, 1, 18,2016-6-10
32,Sav Sav, 1, 30,2016-6-10
33,Sapotta, 1, –,2016-6-10
34,Field bean / Mochai, 1, –,2016-6-10
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Brinjal / Kathari, 1, 42,2016-7-10
1,Tomotto ottu / Thakkali Ottu, 1, 25,2016-7-10
2,Lady’s Finger / Venda Kai, 1, 20,2016-7-10
3,Snake Guard / Pudalai, 1, 18,2016-7-10
4,Bitter Gourd / Pakar kai, 1, 44,2016-7-10
5,Bottle gourd / Sura kai, 1, 8,2016-7-10
6,Pumpkin / Pusani kai, 1, 20,2016-7-10
7,Beans / Avarai Kai, 1, 60,2016-7-10
8,Cluster Beans / Kothavarai, 1, 24,2016-7-10
9,Red Chilies / Kundu Milagai, 1, 30,2016-7-10
10,Small Onion / Chinna Vengayam, 1, 35,2016-7-10
11,Big Onion / Pallari, 1, 20,2016-7-10
12,Ginger / Inji, 1, –,2016-7-10
13,Potato / Urulai Kelangu, 1, 30,2016-7-10
14,Radish / Mulangi, 1, 24,2016-7-10
15,Mango / Maa, 1, –,2016-7-10
16,Cabbage / Mutta Kose, 1, 34,2016-7-10
17,Carrot, 1, 46,2016-7-10
18,Beetroot, 1, 40,2016-7-10
19,Soya Beans, 1, 110,2016-7-10
20,Drumstick Beans / Murungai Beans, 1, 75,2016-7-10
21,Butter beans, 1, –,2016-7-10
22,Banana nut / Vala kai, 1 piece, 3,2016-7-10
23,Banana stem / Vala Thandu, 1, 10,2016-7-10
24,Banana Flower / Vala Poo, 1, 12,2016-7-10
25,Curry leaves / Karu Vepilai, 1, 25,2016-7-10
26,Coriander leaves / Malli Ilai, 1, 15,2016-7-10
27,Mint / Puthina, 1, 25,2016-7-10
28,Greens Leaves / Keerai Kattu, 1, 12,2016-7-10
29,Garlic / Poondu, 1, –,2016-7-10
30,Button Mushrooms / Button Kaalan, 1, 200,2016-7-10
31,Papaya / Papali, 1, 18,2016-7-10
32,Sav Sav, 1, 26,2016-7-10
33,Sapotta, 1, –,2016-7-10
34,Field bean / Mochai, 1, –,2016-7-10
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Brinjal / Kathari, 1, 42,2016-8-10
1,Tomotto ottu / Thakkali Ottu, 1, 9,2016-8-10
2,Lady’s Finger / Venda Kai, 1, 12,2016-8-10
3,Snake Guard / Pudalai, 1, 16,2016-8-10
4,Bitter Gourd / Pakar kai, 1, 28,2016-8-10
5,Bottle gourd / Sura kai, 1, 7,2016-8-10
6,Pumpkin / Pusani kai, 1, 25,2016-8-10
7,Beans / Avarai Kai, 1, 38,2016-8-10
8,Cluster Beans / Kothavarai, 1, 14,2016-8-10
9,Red Chilies / Kundu Milagai, 1, 40,2016-8-10
10,Small Onion / Chinna Vengayam, 1, 20,2016-8-10
11,Big Onion / Pallari, 1, 18,2016-8-10
12,Ginger / Inji, 1, –,2016-8-10
13,Potato / Urulai Kelangu, 1, 34,2016-8-10
14,Radish / Mulangi, 1, 14,2016-8-10
15,Mango / Maa, 1, –,2016-8-10
16,Cabbage / Mutta Kose, 1, 22,2016-8-10
17,Carrot, 1, 50,2016-8-10
18,Beetroot, 1, 30,2016-8-10
19,Soya Beans, 1, 90,2016-8-10
20,Drumstick Beans / Murungai Beans, 1, 30,2016-8-10
21,Butter beans, 1, –,2016-8-10
22,Banana nut / Vala kai, 1 piece, 4,2016-8-10
23,Banana stem / Vala Thandu, 1, 10,2016-8-10
24,Banana Flower / Vala Poo, 1, 10,2016-8-10
25,Curry leaves / Karu Vepilai, 1, 20,2016-8-10
26,Coriander leaves / Malli Ilai, 1, 12,2016-8-10
27,Mint / Puthina, 1, 20,2016-8-10
28,Greens Leaves / Keerai Kattu, 1, 12,2016-8-10
29,Garlic / Poondu, 1, –,2016-8-10
30,Button Mushrooms / Button Kaalan, 1, 200,2016-8-10
31,Papaya / Papali, 1, 20,2016-8-10
32,Sav Sav, 1, 26,2016-8-10
33,Sapotta, 1, –,2016-8-10
34,Field bean / Mochai, 1, –,2016-8-10
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Brinjal / Kathari, 1, 44,2016-9-10
1,Tomotto ottu / Thakkali Ottu, 1, 16,2016-9-10
2,Lady’s Finger / Venda Kai, 1, 10,2016-9-10
3,Snake Guard / Pudalai, 1, 20,2016-9-10
4,Bitter Gourd / Pakar kai, 1, 26,2016-9-10
5,Bottle gourd / Sura kai, 1, 8,2016-9-10
6,Pumpkin / Pusani kai, 1, 25,2016-9-10
7,Beans / Avarai Kai, 1, 50,2016-9-10
8,Cluster Beans / Kothavarai, 1, 14,2016-9-10
9,Red Chilies / Kundu Milagai, 1, 30,2016-9-10
10,Small Onion / Chinna Vengayam, 1, 18,2016-9-10
11,Big Onion / Pallari, 1, 18,2016-9-10
12,Ginger / Inji, 1, –,2016-9-10
13,Potato / Urulai Kelangu, 1, 34,2016-9-10
14,Radish / Mulangi, 1, 16,2016-9-10
15,Mango / Maa, 1, –,2016-9-10
16,Cabbage / Mutta Kose, 1, 18,2016-9-10
17,Carrot, 1, 34,2016-9-10
18,Beetroot, 1, 18,2016-9-10
19,Soya Beans, 1, 80,2016-9-10
20,Drumstick Beans / Murungai Beans, 1, 50,2016-9-10
21,Butter beans, 1, –,2016-9-10
22,Banana nut / Vala kai, 1 piece, 5,2016-9-10
23,Banana stem / Vala Thandu, 1, 10,2016-9-10
24,Banana Flower / Vala Poo, 1, 10,2016-9-10
25,Curry leaves / Karu Vepilai, 1, 20,2016-9-10
26,Coriander leaves / Malli Ilai, 1, 20,2016-9-10
27,Mint / Puthina, 1, 20,2016-9-10
28,Greens Leaves / Keerai Kattu, 1, 12,2016-9-10
29,Garlic / Poondu, 1, –,2016-9-10
30,Button Mushrooms / Button Kaalan, 1, –,2016-9-10
31,Papaya / Papali, 1, 25,2016-9-10
32,Sav Sav, 1, 24,2016-9-10
33,Sapotta, 1, –,2016-9-10
34,Puli / Tamarind, 1, 80,2016-9-10
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Brinjal / Kathari, 1, 40,2016-10-1
1,Tomotto ottu / Thakkali Ottu, 1, 17,2016-10-1
2,Lady’s Finger / Venda Kai, 1, 18,2016-10-1
3,Snake Guard / Pudalai, 1, 20,2016-10-1
4,Bitter Gourd / Pakar kai, 1, 20,2016-10-1
5,Bottle gourd / Sura kai, 1, 8,2016-10-1
6,Pumpkin / Pusani kai, 1, 25,2016-10-1
7,Beans / Avarai Kai, 1, 36,2016-10-1
8,Cluster Beans / Kothavarai, 1, 16,2016-10-1
9,Red Chilies / Kundu Milagai, 1, 24,2016-10-1
10,Small Onion / Chinna Vengayam, 1, 20,2016-10-1
11,Big Onion / Pallari, 1, 18,2016-10-1
12,Ginger / Inji, 1, –,2016-10-1
13,Potato / Urulai Kelangu, 1, 30,2016-10-1
14,Radish / Mulangi, 1, 20,2016-10-1
15,Mango / Maa, 1, –,2016-10-1
16,Cabbage / Mutta Kose, 1, 18,2016-10-1
17,Carrot, 1, 38,2016-10-1
18,Beetroot, 1, 26,2016-10-1
19,Soya Beans, 1, 80,2016-10-1
20,Drumstick Beans / Murungai Beans, 1, 44,2016-10-1
21,Butter beans, 1, –,2016-10-1
22,Banana nut / Vala kai, 1 piece, 4,2016-10-1
23,Banana stem / Vala Thandu, 1, 10,2016-10-1
24,Banana Flower / Vala Poo, 1, 10,2016-10-1
25,Curry leaves / Karu Vepilai, 1, 20,2016-10-1
26,Coriander leaves / Malli Ilai, 1, 20,2016-10-1
27,Mint / Puthina, 1, 20,2016-10-1
28,Greens Leaves / Keerai Kattu, 1, 12,2016-10-1
29,Garlic / Poondu, 1, –,2016-10-1
30,Button Mushrooms / Button Kaalan, 1, –,2016-10-1
31,Papaya / Papali, 1, 25,2016-10-1
32,Sav Sav, 1, 26,2016-10-1
33,Sapotta, 1, –,2016-10-1
34,Puli / Tamarind, 1, 80,2016-10-1
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Brinjal / Kathari, 1, 60,2016-1-11
1,Tomotto ottu / Thakkali Ottu, 1, 48,2016-1-11
2,Lady’s Finger / Venda Kai, 1, 40,2016-1-11
3,Snake Guard / Pudalai, 1, 30,2016-1-11
4,Bitter Gourd / Pakar kai, 1, 40,2016-1-11
5,Bottle gourd / Sura kai, 1, 14,2016-1-11
6,Pumpkin / Pusani kai, 1, 16,2016-1-11
7,Beans / Avarai Kai, 1, 50,2016-1-11
8,Cluster Beans / Kothavarai, 1, 30,2016-1-11
9,Red Chilies / Kundu Milagai, 1, 60,2016-1-11
10,Small Onion / Chinna Vengayam, 1, 30,2016-1-11
11,Big Onion / Pallari, 1, 30,2016-1-11
12,Ginger / Inji, 1, –,2016-1-11
13,Potato / Urulai Kelangu, 1, 24,2016-1-11
14,Radish / Mulangi, 1, 30,2016-1-11
15,Mango / Maa, 1, –,2016-1-11
16,Cabbage / Mutta Kose, 1, 30,2016-1-11
17,Carrot, 1, 60,2016-1-11
18,Beetroot, 1, 60,2016-1-11
19,Soya Beans, 1, 100,2016-1-11
20,Drumstick Beans / Murungai Beans, 1, 60,2016-1-11
21,Butter beans, 1, –,2016-1-11
22,Banana nut / Vala kai, 1 piece, 4,2016-1-11
23,Banana stem / Vala Thandu, 1, 10,2016-1-11
24,Banana Flower / Vala Poo, 1, 8,2016-1-11
25,Curry leaves / Karu Vepilai, 1, 15,2016-1-11
26,Coriander leaves / Malli Ilai, 1, 20,2016-1-11
27,Mint / Puthina, 1, 20,2016-1-11
28,Greens Leaves / Keerai Kattu, 1, 12,2016-1-11
29,Garlic / Poondu, 1, –,2016-1-11
30,Button Mushrooms / Button Kaalan, 1, 180,2016-1-11
31,Papaya / Papali, 1, 20,2016-1-11
32,Sav Sav, 1, 24,2016-1-11
33,Sapotta, 1, 20,2016-1-11
34,Field bean / Mochai, 1, 36,2016-1-11
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Brinjal / Kathari, 1, 90,2016- 1-1
1,Tomotto ottu / Thakkali Ottu, 1, 32,2016- 1-1
2,Lady’s Finger / Venda Kai, 1, 28,2016- 1-1
3,Snake Guard / Pudalai, 1, 36,2016- 1-1
4,Bitter Gourd / Pakar kai, 1, 48,2016- 1-1
5,Bottle gourd / Sura kai, 1, 16,2016- 1-1
6,Pumpkin / Pusani kai, 1, 20,2016- 1-1
7,Beans / Avarai Kai, 1, 44,2016- 1-1
8,Cluster Beans / Kothavarai, 1, 30,2016- 1-1
9,Red Chilies / Kundu Milagai, 1, 65,2016- 1-1
10,Small Onion / Chinna Vengayam, 1, 30,2016- 1-1
11,Big Onion / Pallari, 1, 30,2016- 1-1
12,Ginger / Inji, 1, –,2016- 1-1
13,Potato / Urulai Kelangu, 1, 26,2016- 1-1
14,Radish / Mulangi, 1, 24,2016- 1-1
15,Mango / Maa, 1, –,2016- 1-1
16,Cabbage / Mutta Kose, 1, 24,2016- 1-1
17,Carrot, 1, 60,2016- 1-1
18,Beetroot, 1, 30,2016- 1-1
19,Soya Beans, 1, 80,2016- 1-1
20,Drumstick Beans / Murungai Beans, 1, 60,2016- 1-1
21,Butter beans, 1, –,2016- 1-1
22,Banana nut / Vala kai, 1 piece, 3,2016- 1-1
23,Banana stem / Vala Thandu, 1, 10,2016- 1-1
24,Banana Flower / Vala Poo, 1, 10,2016- 1-1
25,Curry leaves / Karu Vepilai, 1, 20,2016- 1-1
26,Coriander leaves / Malli Ilai, 1, 30,2016- 1-1
27,Mint / Puthina, 1, 30,2016- 1-1
28,Greens Leaves / Keerai Kattu, 1, 10,2016- 1-1
29,Garlic / Poondu, 1, –,2016- 1-1
30,Button Mushrooms / Button Kaalan, 1, 200,2016- 1-1
31,Papaya / Papali, 1, 20,2016- 1-1
32,Sav Sav, 1, 20,2016- 1-1
33,Sapotta, 1, 20,2016- 1-1
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Brinjal / Kathari, 1, 60,2016-2-11
1,Tomotto ottu / Thakkali Ottu, 1, 7,2016-2-11
2,Lady’s Finger / Venda Kai, 1, 34,2016-2-11
3,Snake Guard / Pudalai, 1, 16,2016-2-11
4,Bitter Gourd / Pakar kai, 1, 24,2016-2-11
5,Bottle gourd / Sura kai, 1, 8,2016-2-11
6,Pumpkin / Pusani kai, 1, 14,2016-2-11
7,Beans / Avarai Kai, 1, 26,2016-2-11
