,Commodity, Weight in Kg, Price in Rs,date_of_purchase
18,Beetroot, 1, 14,2015-4-10
19,Soybeans, 1, 80,2015-4-10
20,Drumstick beans, 1, 44,2015-4-10
21,butter beans, 1, –,2015-4-10
22,Banana nut, 1 piece, 4,2015-4-10
23,Banana stem, 1, 10,2015-4-10
24,Banana Flower, 1, 8,2015-4-10
25,Curry leaves, 1, 25,2015-4-10
26,Coriander leaves, 1, 15,2015-4-10
27,Mint, 1, 20,2015-4-10
28,Greens Leaves, 1, 12,2015-4-10
29,Garlic, 1, 120,2015-4-10
30,Button Mushrooms, 1, 180,2015-4-10
31,Papaya, 1, 20,2015-4-10
32,SavSav, 1, 24,2015-4-10
33,Sapotta, 1, 20,2015-4-10
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Brinjal, 1, 24,2015-5-10
1,Tomotto ottu, 1, 24,2015-5-10
2,Ladys Finger, 1, 20,2015-5-10
3,Snake Guard, 1, 16,2015-5-10
4,Bitter Gourd, 1, 24,2015-5-10
5,Bottle gourd, 1, 8,2015-5-10
6,Pumpkin, 1, 14,2015-5-10
7,Bean, 1, 46,2015-5-10
8,Cluster Beans, 1, 16,2015-5-10
9,Red Chilies, 1, 24,2015-5-10
10,Onion, 1, 30,2015-5-10
11,Pallari, 1, 24,2015-5-10
12,Ginger, 1, –,2015-5-10
13,Potato, 1, 24,2015-5-10
14,Radish, 1, 20,2015-5-10
15,Mango, 1, –,2015-5-10
16,Cabbage, 1, 20,2015-5-10
17,Carrot, 1, 28,2015-5-10
18,Beetroot, 1, 20,2015-5-10
19,Soybeans, 1, 90,2015-5-10
20,Drumstick beans, 1, 60,2015-5-10
21,butter beans, 1, –,2015-5-10
22,Banana nut, 1 piece, 4,2015-5-10
23,Banana stem, 1, 12,2015-5-10
24,Banana Flower, 1, 10,2015-5-10
25,Curry leaves, 1, 30,2015-5-10
26,Coriander leaves, 1, 30,2015-5-10
27,Mint, 1, 20,2015-5-10
28,Greens Leaves, 1, 12,2015-5-10
29,Garlic, 1, 100,2015-5-10
30,Button Mushrooms, 1, 180,2015-5-10
31,Papaya, 1, 20,2015-5-10
32,SavSav, 1, 20,2015-5-10
33,Sapotta, 1, 20,2015-5-10
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Brinjal, 1, 38,2015-6-10
1,Tomotto ottu, 1, 22,2015-6-10
2,Ladys Finger, 1, 24,2015-6-10
3,Snake Guard, 1, 20,2015-6-10
4,Bitter Gourd, 1, 34,2015-6-10
5,Bottle gourd, 1, 10,2015-6-10
6,Pumpkin, 1, 18,2015-6-10
7,Bean, 1, 70,2015-6-10
8,Cluster Beans, 1, 20,2015-6-10
9,Red Chilies, 1, 24,2015-6-10
10,Onion, 1, 44,2015-6-10
11,Pallari, 1, 30,2015-6-10
12,Ginger, 1, –,2015-6-10
13,Potato, 1, 20,2015-6-10
14,Radish, 1, 18,2015-6-10
15,Mango, 1, –,2015-6-10
16,Cabbage, 1, 24,2015-6-10
17,Carrot, 1, 40,2015-6-10
18,Beetroot, 1, 26,2015-6-10
19,Soybeans, 1, 100,2015-6-10
20,Drumstick beans, 1, 50,2015-6-10
21,butter beans, 1, –,2015-6-10
22,Banana nut, 1 piece, 5,2015-6-10
23,Banana stem, 1, 10,2015-6-10
24,Banana Flower, 1, 12,2015-6-10
25,Curry leaves, 1, 20,2015-6-10
26,Coriander leaves, 1, 40,2015-6-10
27,Mint, 1, 30,2015-6-10
28,Greens Leaves, 1, 12,2015-6-10
29,Garlic, 1, 120,2015-6-10
30,Button Mushrooms, 1, 196,2015-6-10
31,Papaya, 1, 20,2015-6-10
32,SavSav, 1, 26,2015-6-10
33,Sapotta, 1, 18,2015-6-10
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Brinjal, 1, 20,2015-7-10
1,Tomotto ottu, 1, 34,2015-7-10
2,Ladys Finger, 1, 12,2015-7-10
3,Snake Guard, 1, 16,2015-7-10
4,Bitter Gourd, 1, 26,2015-7-10
5,Bottle gourd, 1, 10,2015-7-10
6,Pumpkin, 1, 18,2015-7-10
7,Bean, 1, 36,2015-7-10
8,Cluster Beans, 1, 14,2015-7-10
9,Red Chilies, 1, 50,2015-7-10
10,Onion, 1, 40,2015-7-10
11,Pallari, 1, 30,2015-7-10
12,Ginger, 1, –,2015-7-10
13,Potato, 1, 18,2015-7-10
14,Radish, 1, 18,2015-7-10
15,Mango, 1, –,2015-7-10
16,Cabbage, 1, 18,2015-7-10
17,Carrot, 1, 36,2015-7-10
18,Beetroot, 1, 48,2015-7-10
19,Soybeans, 1, 90,2015-7-10
20,Drumstick beans, 1, 80,2015-7-10
21,butter beans, 1, –,2015-7-10
22,Banana nut, 1 piece, 4,2015-7-10
23,Banana stem, 1, 12,2015-7-10
24,Banana Flower, 1, 10,2015-7-10
25,Curry leaves, 1, 15,2015-7-10
26,Coriander leaves, 1, 30,2015-7-10
27,Mint, 1, 25,2015-7-10
28,Greens Leaves, 1, 12,2015-7-10
29,Garlic, 1, 120,2015-7-10
30,Button Mushrooms, 1, 200,2015-7-10
31,Papaya, 1, 20,2015-7-10
32,SavSav, 1, 16,2015-7-10
33,Sapotta, 1, 20,2015-7-10
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Brinjal, 1, 40,2015-8-10
1,Tomotto ottu, 1, 8,2015-8-10
2,Ladys Finger, 1, 12,2015-8-10
3,Snake Guard, 1, 14,2015-8-10
4,Bitter Gourd, 1, 28,2015-8-10
5,Bottle gourd, 1, 6,2015-8-10
6,Pumpkin, 1, 14,2015-8-10
7,Bean, 1, 26,2015-8-10
8,Cluster Beans, 1, 12,2015-8-10
9,Red Chilies, 1, 38,2015-8-10
10,Onion, 1, 34,2015-8-10
11,Pallari, 1, 48,2015-8-10
12,Ginger, 1, –,2015-8-10
13,Potato, 1, 24,2015-8-10
14,Radish, 1, 14,2015-8-10
15,Mango, 1, –,2015-8-10
16,Cabbage, 1, 20,2015-8-10
17,Carrot, 1, 30,2015-8-10
18,Beetroot, 1, 28,2015-8-10
19,Soybeans, 1, 80,2015-8-10
20,Drumstick beans, 1, 44,2015-8-10
21,butter beans, 1, –,2015-8-10
22,Banana nut, 1 piece, 4,2015-8-10
23,Banana stem, 1, 10,2015-8-10
24,Banana Flower, 1, 12,2015-8-10
25,Curry leaves, 1, 20,2015-8-10
26,Coriander leaves, 1, 15,2015-8-10
27,Mint, 1, 15,2015-8-10
28,Greens Leaves, 1, 12,2015-8-10
29,Garlic, 1, 120,2015-8-10
30,Button Mushrooms, 1, 196,2015-8-10
31,Papaya, 1, 20,2015-8-10
32,SavSav, 1, 16,2015-8-10
33,Sapotta, 1, 18,2015-8-10
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Brinjal, 1, 30,2015-9-10
1,Tomotto ottu, 1, 7,2015-9-10
2,Ladys Finger, 1, 12,2015-9-10
3,Snake Guard, 1, 14,2015-9-10
4,Bitter Gourd, 1, 24,2015-9-10
5,Bottle gourd, 1, 8,2015-9-10
6,Pumpkin, 1, 16,2015-9-10
7,Bean, 1, 24,2015-9-10
8,Cluster Beans, 1, 12,2015-9-10
9,Red Chilies, 1, 30,2015-9-10
10,Onion, 1, 30,2015-9-10
11,Pallari, 1, 60,2015-9-10
12,Ginger, 1, –,2015-9-10
13,Potato, 1, 24,2015-9-10
14,Radish, 1, 12,2015-9-10
15,Mango, 1, –,2015-9-10
16,Cabbage, 1, 24,2015-9-10
17,Carrot, 1, 34,2015-9-10
18,Beetroot, 1, 30,2015-9-10
19,Soybeans, 1, 90,2015-9-10
20,Drumstick beans, 1, 36,2015-9-10
21,butter beans, 1, –,2015-9-10
22,Banana nut, 1 piece, 4,2015-9-10
23,Banana stem, 1, 14,2015-9-10
24,Banana Flower, 1, 12,2015-9-10
25,Curry leaves, 1, 20,2015-9-10
26,Coriander leaves, 1, 30,2015-9-10
27,Mint, 1, 30,2015-9-10
28,Greens Leaves, 1, 12,2015-9-10
29,Garlic, 1, 100,2015-9-10
30,Button Mushrooms, 1, 255,2015-9-10
31,Papaya, 1, 20,2015-9-10
32,SavSav, 1, 20,2015-9-10
33,Sapotta, 1, 24,2015-9-10
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Brinjal / Kathari, 1, 30,2015-10-1
1,Tomotto ottu / Thakkali Ottu, 1, 16,2015-10-1
2,Lady’s Finger / Venda Kai, 1, 20,2015-10-1
3,Snake Guard / Pudalai, 1, 14,2015-10-1
4,Bitter Gourd / Pakar kai, 1, 30,2015-10-1
5,Bottle gourd / Sura kai, 1, 8,2015-10-1
6,Pumpkin / Pusani kai, 1, 26,2015-10-1
7,Beans / Avarai Kai, 1, 30,2015-10-1
8,Cluster Beans / Kothavarai, 1, 12,2015-10-1
9,Red Chilies / Kundu Milagai, 1, 30,2015-10-1
10,Small Onion / Chinna Vengayam, 1, 40,2015-10-1
11,Big Onion / Pallari, 1, 50,2015-10-1
12,Ginger /  Inji, 1, –,2015-10-1
13,Potato / Urulai Kelangu, 1, 24,2015-10-1
14,Radish / Mulangi, 1, 14,2015-10-1
15,Mango / Maa, 1, –,2015-10-1
16,Cabbage / Mutta Kose, 1, 20,2015-10-1
17,Carrot, 1, 30,2015-10-1
18,Beetroot, 1, 16,2015-10-1
19,Soya Beans, 1, 70,2015-10-1
20,Drumstick Beans / Murungai Beans, 1, 40,2015-10-1
21,Butter beans, 1, –,2015-10-1
22,Banana nut / Vala kai, 1 piece, 4,2015-10-1
23,Banana stem / Vala Thandu, 1, 10,2015-10-1
24,Banana Flower / Vala Poo, 1, 12,2015-10-1
25,Curry leaves / Karu Vepilai, 1, 20,2015-10-1
26,Coriander leaves / Malli Ilai, 1, 30,2015-10-1
27,Mint / Puthina, 1, 25,2015-10-1
28,Greens Leaves / Keerai Kattu, 1, 12,2015-10-1
29,Garlic / Poondu, 1, 100,2015-10-1
30,Button Mushrooms / Button Kaalan, 1, 180,2015-10-1
31,Papaya / Papali, 1, 20,2015-10-1
32,Sav Sav, 1, 20,2015-10-1
33,Sapotta, 1, 24,2015-10-1
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Brinjal / Kathari, 1, 24,2015-10-11
1,Tomotto ottu / Thakkali Ottu, 1, 20,2015-10-11
2,Lady’s Finger / Venda Kai, 1, 30,2015-10-11
3,Snake Guard / Pudalai, 1, 14,2015-10-11
4,Bitter Gourd / Pakar kai, 1, 26,2015-10-11
5,Bottle gourd / Sura kai, 1, 8,2015-10-11
6,Pumpkin / Pusani kai, 1, 14,2015-10-11
7,Beans / Avarai Kai, 1, 34,2015-10-11
8,Cluster Beans / Kothavarai, 1, 16,2015-10-11
9,Red Chilies / Kundu Milagai, 1, 30,2015-10-11
10,Small Onion / Chinna Vengayam, 1, 40,2015-10-11
11,Big Onion / Pallari, 1, 44,2015-10-11
12,Ginger /  Inji, 1, –,2015-10-11
13,Potato / Urulai Kelangu, 1, 24,2015-10-11
14,Radish / Mulangi, 1, 16,2015-10-11
15,Mango / Maa, 1, –,2015-10-11
16,Cabbage / Mutta Kose, 1, 20,2015-10-11
17,Carrot, 1, 36,2015-10-11
18,Beetroot, 1, 14,2015-10-11
19,Soya Beans, 1, 80,2015-10-11
20,Drumstick Beans / Murungai Beans, 1, 36,2015-10-11
21,Butter beans, 1, –,2015-10-11
22,Banana nut / Vala kai, 1 piece, 4,2015-10-11
23,Banana stem / Vala Thandu, 1, 12,2015-10-11
24,Banana Flower / Vala Poo, 1, 10,2015-10-11
25,Curry leaves / Karu Vepilai, 1, 20,2015-10-11
26,Coriander leaves / Malli Ilai, 1, 35,2015-10-11
27,Mint / Puthina, 1, 30,2015-10-11
28,Greens Leaves / Keerai Kattu, 1, 12,2015-10-11
29,Garlic / Poondu, 1, 100,2015-10-11
30,Button Mushrooms / Button Kaalan, 1, 200,2015-10-11
31,Papaya / Papali, 1, 20,2015-10-11
32,Sav Sav, 1, 14,2015-10-11
33,Sapotta, 1, 24,2015-10-11
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Brinjal, 1, 36,2015-1-11
1,Tomotto ottu, 1, 14,2015-1-11
2,Ladys Finger, 1, 24,2015-1-11
3,Snake Guard, 1, 16,2015-1-11
4,Bitter Gourd, 1, 24,2015-1-11
5,Bottle gourd, 1, 10,2015-1-11
6,Pumpkin, 1, 16,2015-1-11
7,Bean, 1, 30,2015-1-11
8,Cluster Beans, 1, 20,2015-1-11
9,Red Chilies, 1, 36,2015-1-11
10,Onion, 1, 24,2015-1-11
11,Pallari, 1, 26,2015-1-11
12,Ginger, 1, –,2015-1-11
13,Potato, 1, 30,2015-1-11
14,Radish, 1, 12,2015-1-11
15,Mango, 1, –,2015-1-11
16,Cabbage, 1, 24,2015-1-11
17,Carrot, 1, 26,2015-1-11
18,Beetroot, 1, 26,2015-1-11
19,Soybeans, 1, 80,2015-1-11
20,Drumstick beans, 1, 36,2015-1-11
21,butter beans, 1, –,2015-1-11
22,Banana nut, 1 piece, 4,2015-1-11
23,Banana stem, 1, 8,2015-1-11
24,Banana Flower, 1, 6,2015-1-11
25,Curry leaves, 1, 15,2015-1-11
26,Coriander leaves, 1, 20,2015-1-11
27,Mint, 1, 20,2015-1-11
28,Greens Leaves, 1, 10,2015-1-11
29,Garlic, 1, 80-160,2015-1-11
30,Button Mushrooms, 1, 180,2015-1-11
31,Papaya, 1, 20,2015-1-11
32,SavSav, 1, 26,2015-1-11
33,Sapotta, 1, 26,2015-1-11
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Brinjal / Kathari, 1, 70,2015-12-11
1,Tomotto ottu / Thakkali Ottu, 1, 26,2015-12-11
2,Lady’s Finger / Venda Kai, 1, 36,2015-12-11
3,Snake Guard / Pudalai, 1, 36,2015-12-11
4,Bitter Gourd / Pakar kai, 1, 48,2015-12-11
5,Bottle gourd / Sura kai, 1, 12,2015-12-11
6,Pumpkin / Pusani kai, 1, 14,2015-12-11
7,Beans / Avarai Kai, 1, 60,2015-12-11
8,Cluster Beans / Kothavarai, 1, 30,2015-12-11
9,Red Chilies / Kundu Milagai, 1, 50,2015-12-11
10,Small Onion / Chinna Vengayam, 1, 50,2015-12-11
11,Big Onion / Pallari, 1, 36,2015-12-11
12,Ginger /  Inji, 1, –,2015-12-11
13,Potato / Urulai Kelangu, 1, 30,2015-12-11
14,Radish / Mulangi, 1, 30,2015-12-11
15,Mango / Maa, 1, –,2015-12-11
16,Cabbage / Mutta Kose, 1, 24,2015-12-11
17,Carrot, 1, 36,2015-12-11
18,Beetroot, 1, 30,2015-12-11
19,Soya Beans, 1, 70,2015-12-11
20,Drumstick Beans / Murungai Beans, 1, 70,2015-12-11
21,Butter beans, 1, –,2015-12-11
22,Banana nut / Vala kai, 1 piece, 5,2015-12-11
23,Banana stem / Vala Thandu, 1, 10,2015-12-11
24,Banana Flower / Vala Poo, 1, 10,2015-12-11
25,Curry leaves / Karu Vepilai, 1, 20,2015-12-11
26,Coriander leaves / Malli Ilai, 1, 40,2015-12-11
27,Mint / Puthina, 1, 50,2015-12-11
28,Greens Leaves / Keerai Kattu, 1, 12,2015-12-11
29,Garlic / Poondu, 1, –,2015-12-11
30,Button Mushrooms / Button Kaalan, 1, 200,2015-12-11
31,Papaya / Papali, 1, 20,2015-12-11
32,Sav Sav, 1, 26,2015-12-11
33,Sapotta, 1, 20,2015-12-11
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Brinjal, 1, 36,2015- 1-1
1,Tomotto ottu, 1, 16,2015- 1-1
2,Ladys Finger, 1, 24,2015- 1-1
3,Snake Guard, 1, 14,2015- 1-1
4,Bitter Gourd, 1, 24,2015- 1-1
5,Bottle gourd, 1, 10,2015- 1-1
6,Pumpkin, 1, 16,2015- 1-1
7,Bean, 1, 32,2015- 1-1
8,Cluster Beans, 1, 20,2015- 1-1
9,Red Chilies, 1, 36,2015- 1-1
10,Onion, 1, 26,2015- 1-1
11,Pallari, 1, 28,2015- 1-1
12,Ginger, 1, –,2015- 1-1
13,Potato, 1, 30,2015- 1-1
14,Radish, 1, 14,2015- 1-1
15,Mango, 1, –,2015- 1-1
16,Cabbage, 1, 24,2015- 1-1
17,Carrot, 1, 26,2015- 1-1
18,Beetroot, 1, 30,2015- 1-1
19,Soybeans, 1, 80,2015- 1-1
20,Drumstick beans, 1, 40,2015- 1-1
21,butter beans, 1, –,2015- 1-1
22,Banana nut, 1 piece, 4,2015- 1-1
23,Banana stem, 1, 10,2015- 1-1
24,Banana Flower, 1, 6,2015- 1-1
25,Curry leaves, 1, 15,2015- 1-1
26,Coriander leaves, 1, 20,2015- 1-1
27,Mint, 1, 20,2015- 1-1
28,Greens Leaves, 1, 10,2015- 1-1
29,Garlic, 1, 80-160,2015- 1-1
30,Button Mushrooms, 1, 180,2015- 1-1
